college_code,college_name,branch_id,branch_name,seat_type,category_code,percentile,is_tfws,is_ews
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,State Level,GSEBCS,67.294477,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,State Level,LOPENS,89.778798,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,State Level,LSTS,40.99476,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,State Level,LNT3S,72.3242844,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,State Level,LOBCS,89.3223371,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,State Level,EWS,70.8722936,False,True
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,GOPENS,85.2125768,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,GSCS,81.9801476,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,GNT3S,73.3652047,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,GOBCS,84.5114907,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,GSEBCS,63.2687832,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,LOPENS,86.7139959,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,LOBCS,86.1764583,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,LSEBCS,57.3310702,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,EWS,65.8812284,False,True
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,DEFOPENS,85.5052176,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,State Level,LSTS,84.1907754,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),State Level,GOBCS,83.1983982,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),State Level,LOPENS,88.9034341,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),State Level,PWDOPENS,85.5352459,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,State Level,GOPENS,83.5806009,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,State Level,GSTS,15.1214416,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,State Level,GVJS,69.2652564,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,State Level,GOBCS,82.6959019,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,State Level,LOPENS,83.639399,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,State Level,EWS,71.3988776,False,True
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,State Level,PWDOPENS,83.639399,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,State Level,LSEBCS,81.9801476,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,State Level,ORPHAN,82.6959019,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,GOPENS,69.2652564,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,GSCS,66.4751458,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,GVJS,52.2046883,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,GOBCS,67.8440824,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,LOPENS,68.4785771,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,LSCS,56.9588351,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,LNT2S,50.6004122,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,LOBCS,67.8440824,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,DEFOPENS,67.6869909,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,PWDOPENS,65.3627105,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,GSTS,65.2298851,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,GSEBCS,67.6158803,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,LSTS,65.5460439,False,False
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,State Level,LSEBCS,65.2878345,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,State Level,GOPENS,86.8966951,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,State Level,GSCS,82.0158422,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,State Level,GSTS,68.9053056,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,State Level,GOBCS,86.8966951,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,State Level,LSCS,84.0259309,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,State Level,LOBCS,94.5996586,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,State Level,EWS,78.4440843,False,True
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,State Level,PWDOPENS,87.1298889,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110729310,Electrical Engineering,State Level,GOPENS,76.0337773,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110729310,Electrical Engineering,State Level,GSEBCS,65.8812284,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110729310,Electrical Engineering,State Level,EWS,24.4231968,False,True
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110737210,Electronics and Telecommunication Engg,State Level,GOPENS,80.9741447,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110737210,Electronics and Telecommunication Engg,State Level,GSCS,73.7956676,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110737210,Electronics and Telecommunication Engg,State Level,GNT3S,72.1239122,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110761210,Mechanical Engineering,State Level,DEFOPENS,79.5235744,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),State Level,GNT1S,76.4789025,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),State Level,LOPENS,81.658825,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),State Level,LSCS,81.4941569,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),State Level,TFWS,86.803005,True,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),State Level,EWS,59.3445914,False,True
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110799510,Artificial Intelligence and Data Science,State Level,GOPENS,84.8307457,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110799510,Artificial Intelligence and Data Science,State Level,GSTS,34.805294,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110799510,Artificial Intelligence and Data Science,State Level,GVJS,62.2534756,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110799510,Artificial Intelligence and Data Science,State Level,EWS,65.5460439,False,True
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110799510,Artificial Intelligence and Data Science,State Level,DEFOPENS,86.803005,False,False
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110799510,Artificial Intelligence and Data Science,State Level,DEFSEBCS,47.0113809,False,False
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,State Level,GOPENS,70.8722936,False,False
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,State Level,GSCS,69.0659616,False,False
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,State Level,LOPENS,66.4751458,False,False
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,State Level,LNT2S,62.7875345,False,False
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,State Level,EWS,6.3063439,False,True
